article_number,consolidated_price,master_price,price_difference,price_difference_pct,has_discrepancy
1663077,91.76,105.95,-14.189999999999998,-13.393109957527132,True
907344,10.74,10.74,0.0,0.0,False
69266,11.7,11.7,0.0,0.0,False
1538261,60.24,68.41,-8.169999999999995,-11.942698435901177,True
1585722,68.2,96.22,-28.019999999999996,-29.120764913739343,True
1595057,57.08,67.27,-10.189999999999998,-15.147911401813586,True
1648056,63.9,74.22,-10.32,-13.904607922392886,True
25291,8.3,8.3,0.0,0.0,False
7236366,36.7,42.46,-5.759999999999998,-13.565708902496462,True
20800,5.9,5.9,0.0,0.0,False
1741967,19.85,23.4,-3.549999999999997,-15.170940170940158,True
30125,29.75,29.75,0.0,0.0,False
1651730,39.2,61.44,-22.239999999999995,-36.19791666666666,True
1699063,19.84,23.58,-3.7399999999999984,-15.860899067005931,True
1525681,41.41,64.9,-23.49000000000001,-36.194144838212644,True
1640425,135.07,135.07,0.0,0.0,False
20948,4.45,4.45,0.0,0.0,False
25695,19.75,19.75,0.0,0.0,False
1592539,41.69,49.14,-7.450000000000003,-15.160765160765166,True
7230960,43.66,50.51,-6.850000000000001,-13.56167095624629,True
28384,3.15,3.15,0.0,0.0,False
1663218,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1672342,22.0,37.64,-15.64,-41.55154091392136,True
1601750,53.6,51.99,1.6099999999999994,3.0967493748797836,True
1733175,58.32,52.12,6.200000000000003,11.895625479662323,True
28281,8.45,8.45,0.0,0.0,False
1688953,32.33,32.33,0.0,0.0,False
27861,8.0,8.0,0.0,0.0,False
1670939,71.60000000000001,69.45,2.1500000000000057,3.095752339812823,True
1626891,27.2,42.62,-15.419999999999998,-36.18019709056781,True
1582894,50.0,48.5,1.5,3.0927835051546393,True
1521181,45.57,71.42,-25.85,-36.194343321198545,True
1582770,29.2,28.71,0.48999999999999844,1.706722396377563,True
1594312,123.26,140.94,-17.679999999999993,-12.544345111394914,True
60079,27.0,27.0,0.0,0.0,False
1541335,67.6,65.57,2.030000000000001,3.095928015860914,True
1546216,59.85,103.21,-43.35999999999999,-42.011433000678224,True
1554379,53.17,83.33,-30.159999999999997,-36.19344773790951,True
1653610,74.0,71.78,2.219999999999999,3.0927835051546375,True
1552072,24.95,39.12,-14.169999999999998,-36.22188139059305,True
20287,17.4,17.4,0.0,0.0,False
1697726,79.0,98.81,-19.810000000000002,-20.048578079141787,True
1570385,19.0,32.59,-13.590000000000003,-41.69990794722308,True
1556431,36.0,31.43,4.57,14.540248170537703,True
1597032,37.49,58.75,-21.259999999999998,-36.18723404255319,True
1540934,14.0,21.18,-7.18,-33.89990557129367,True
77934,11.88,11.88,0.0,0.0,False
1454969,71.0,82.5,-11.5,-13.939393939393941,True
1465401,27.44,43.01,-15.569999999999997,-36.20088351546151,True
1585625,24.2,43.84,-19.640000000000004,-44.799270072992705,True
1495703,16.0,29.49,-13.489999999999998,-45.74432010851135,True
29195,5.38,5.38,0.0,0.0,False
1583567,67.99,65.57,2.4200000000000017,3.69071221595242,True
1532003,35.53,51.65,-16.119999999999997,-31.21006776379477,True
1503022,22.95,39.58,-16.63,-42.01616978271854,True
1659295,56.0,54.32,1.6799999999999997,3.0927835051546384,True
1599506,30.8,39.58,-8.779999999999998,-22.182920667003533,True
1635701,37.23,43.88,-6.650000000000006,-15.154968094804023,True
1451529,47.6,46.17,1.4299999999999997,3.097249296079705,True
1586356,21.16,43.62,-22.459999999999997,-51.49014213663457,True
1628258,58.5,64.31,-5.810000000000002,-9.034364795521695,True
25548,3.9,3.9,0.0,0.0,False
1637021,49.63,58.49,-8.86,-15.147888527953496,True
1603720,99.6,136.87,-37.27000000000001,-27.2302184554687,True
20873,15.3,15.3,0.0,0.0,False
1723662,92.89,122.22,-29.33,-23.997709049255437,True
6131329,71.0,82.27,-11.269999999999996,-13.698796645192655,True
1626247,39.94,59.6,-19.660000000000004,-32.98657718120806,True
1505037,22.79,35.71,-12.920000000000002,-36.18034164099692,True
1709801,41.86,41.86,0.0,0.0,False
1494550,60.24,68.41,-8.169999999999995,-11.942698435901177,True
1651952,35.53,55.68,-20.15,-36.18893678160919,True
1512165,78.75,91.11,-12.36,-13.566019097793875,True
23530,8.5,8.5,0.0,0.0,False
2850334,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1592213,23.47,27.89,-4.420000000000002,-15.847974184295452,True
1747259,52.4,47.49,4.909999999999997,10.339018740787527,True
1596889,14.95,23.42,-8.470000000000002,-36.165670367207525,True
23796,4.5,4.5,0.0,0.0,False
82027,5.0,5.0,0.0,0.0,False
1693283,15.0,24.74,-9.739999999999998,-39.36944219886823,True
1707344,24.25,24.25,0.0,0.0,False
1652846,40.18,58.11,-17.93,-30.85527447943555,True
24926,3.5,3.5,0.0,0.0,False
1635566,34.0,40.07,-6.07,-15.148490142251061,True
1613673,74.75,74.75,0.0,0.0,False
1588257,44.0,42.6,1.3999999999999986,3.2863849765258184,True
28941,3.9,3.9,0.0,0.0,False
1693902,73.85000000000001,101.41,-27.559999999999988,-27.176807021003835,True
1632077,29.15,38.02,-8.870000000000005,-23.32982640715414,True
8217822,30.05,34.12,-4.069999999999997,-11.928487690504094,True
1698318,97.71,115.16,-17.450000000000003,-15.152830844043075,True
1593457,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1599124,10.05,15.74,-5.6899999999999995,-36.14993646759847,True
1619118,40.8,39.58,1.2199999999999989,3.0823648307225846,True
25455,3.35,3.35,0.0,0.0,False
1708796,53.41,83.71,-30.299999999999997,-36.19639230677338,True
1633753,40.8,39.58,1.2199999999999989,3.0823648307225846,True
1700783,49.02,56.87,-7.849999999999994,-13.80341128890451,True
1659512,27.69,43.39,-15.7,-36.18345240838903,True
77644,66.0,73.56,-7.560000000000002,-10.277324632952695,True
1597688,38.22,62.21,-23.990000000000002,-38.56293200450089,True
1442013,32.34,50.69,-18.349999999999994,-36.20043401065298,True
1626673,32.59,51.07,-18.479999999999997,-36.18562757000195,True
1573979,40.0,60.37,-20.369999999999997,-33.74192479708464,True
1627048,38.47,60.29,-21.82,-36.19173992370211,True
1542558,56.8,55.1,1.6999999999999957,3.0852994555353823,True
1559819,31.53,36.89,-5.359999999999999,-14.529682840878285,True
1584562,40.9,40.08,0.8200000000000003,2.045908183632735,True
23658,46.65,46.18,0.46999999999999886,1.0177566045907294,True
1694367,69.0,94.82,-25.819999999999993,-27.230542079730007,True
29024,1.8,1.8,0.0,0.0,False
1727992,79.6,77.21,2.3900000000000006,3.0954539567413555,True
1644998,47.15,55.57,-8.420000000000002,-15.152060464279291,True
1555786,34.8,33.76,1.0399999999999991,3.0805687203791448,True
1636162,35.09,40.6,-5.509999999999998,-13.571428571428564,True
1528955,60.0,76.68,-16.680000000000007,-21.752738654147112,True
1558972,30.0,34.9,-4.899999999999999,-14.040114613180513,True
1651797,18.13,28.42,-10.290000000000003,-36.20689655172414,True
1652484,45.33,74.11,-28.78,-38.834165429766564,True
20644,10.17,0.0,10.17,0.0,True
1596617,53.17,83.33,-30.159999999999997,-36.19344773790951,True
28715,2.9,2.9,0.0,0.0,False
1533880,23.28,36.48,-13.199999999999996,-36.18421052631578,True
1613177,34.0,40.07,-6.07,-15.148490142251061,True
25603,8.55,8.55,0.0,0.0,False
25399,4.86,4.86,0.0,0.0,False
1559434,63.94,72.61,-8.670000000000002,-11.94050406280127,True
925272,47.5,47.5,0.0,0.0,False
20059,23.88,23.88,0.0,0.0,False
892774,16.88,16.88,0.0,0.0,False
1650530,20.0,29.51,-9.510000000000002,-32.22636394442562,True
959733,11.4,11.4,0.0,0.0,False
1515999,50.8,46.95,3.8499999999999943,8.200212992545248,True
1529062,68.4,93.99,-25.58999999999999,-27.226300670284065,True
1651565,36.26,56.83,-20.57,-36.195671300369526,True
27614,10.45,10.45,0.0,0.0,False
941508,1.95,1.95,0.0,0.0,False
1495710,18.0,34.92,-16.92,-48.45360824742268,True
1687855,50.25,49.47,0.7800000000000011,1.5767131594906028,True
22639,10.5,10.5,0.0,0.0,False
1603568,27.5,45.35,-17.85,-39.36052921719956,True
6825667,57.85,81.19,-23.339999999999996,-28.747382682596374,True
1560009,47.61,55.32,-7.710000000000001,-13.937093275488072,True
1661003,49.28,57.02,-7.740000000000002,-13.574184496667838,True
21732,3.16,3.16,0.0,0.0,False
1662565,27.95,33.21,-5.260000000000002,-15.838602830472754,True
1663115,43.66,50.51,-6.850000000000001,-13.56167095624629,True
53233,27.0,27.0,0.0,0.0,False
1597231,61.74,96.77,-35.029999999999994,-36.199235300196335,True
1673815,46.02,53.2,-7.18,-13.496240601503759,True
1735162,7.21,7.0,0.20999999999999996,2.9999999999999996,True
1633792,51.6,50.05,1.5500000000000043,3.0969030969031053,True
1588316,19.5,29.51,-10.010000000000002,-33.92070484581498,True
1535731,89.86,102.67,-12.810000000000002,-12.476867634167723,True
1694811,20.8,20.18,0.620000000000001,3.072348860257686,True
6167304,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1662015,30.25,35.76,-5.509999999999998,-15.408277404921694,True
1729432,37.5,58.8,-21.299999999999997,-36.224489795918366,True
24239,6.37,6.37,0.0,0.0,False
72034,2.9,2.9,0.0,0.0,False
1588657,56.18,63.8,-7.619999999999997,-11.943573667711595,True
1546958,22.95,41.52,-18.570000000000004,-44.725433526011564,True
23901,37.6,28.12,9.48,33.712660028449505,True
8168352,87.10000000000001,107.38,-20.279999999999987,-18.886198547215486,True
55911,26.25,26.25,0.0,0.0,False
1505632,34.55,52.99,-18.440000000000005,-34.799018682770345,True
1747172,54.4,49.3,5.100000000000001,10.3448275862069,True
1507488,22.05,34.56,-12.510000000000002,-36.19791666666667,True
821211,45.38,45.38,0.0,0.0,False
1634112,53.6,51.99,1.6099999999999994,3.0967493748797836,True
8168319,87.10000000000001,107.38,-20.279999999999987,-18.886198547215486,True
1703719,43.92,42.6,1.3200000000000003,3.0985915492957754,True
1573855,10.05,15.74,-5.6899999999999995,-36.14993646759847,True
25430,5.75,5.75,0.0,0.0,False
22248,3.0,3.0,0.0,0.0,False
1570674,30.4,29.49,0.9100000000000001,3.085791793828417,True
1740131,73.8,101.41,-27.61,-27.22611182329159,True
1697402,38.03,44.0,-5.969999999999999,-13.568181818181815,True
25299,8.45,8.45,0.0,0.0,False
1611730,27.72,31.48,-3.7600000000000016,-11.9440914866582,True
1572644,42.88,67.2,-24.32,-36.19047619047619,True
1733643,53.900000000000006,76.05,-22.14999999999999,-29.125575279421422,True
1582921,71.60000000000001,69.45,2.1500000000000057,3.095752339812823,True
1631985,20.6,39.96,-19.36,-48.448448448448445,True
1582936,65.6,63.63,1.9699999999999918,3.096023888103083,True
1533960,41.9,63.7,-21.800000000000004,-34.22291993720566,True
75407,4.5,4.5,0.0,0.0,False
1657875,53.2,51.6,1.6000000000000014,3.1007751937984525,True
1547350,18.23,31.43,-13.2,-41.998090995863826,True
1644784,26.27,26.27,0.0,0.0,False
1554386,55.37,86.78,-31.410000000000004,-36.19497580087578,True
1660082,41.69,49.14,-7.450000000000003,-15.160765160765166,True
22201,5.27,5.27,0.0,0.0,False
958205,2.65,2.65,0.0,0.0,False
1740961,297.35,297.35,0.0,0.0,False
23601,5.27,5.27,0.0,0.0,False
1587892,63.6,61.69,1.9100000000000037,3.0961257902415364,True
1655161,75.0,108.83,-33.83,-31.085178719103183,True
1508963,43.2,76.05,-32.849999999999994,-43.19526627218934,True
844793,45.38,45.38,0.0,0.0,False
1638186,140.36,167.46,-27.099999999999994,-16.182969067239934,True
1631341,50.0,78.4,-28.400000000000006,-36.22448979591837,True
71337,31.25,31.25,0.0,0.0,False
1571789,25.73,40.32,-14.59,-36.18551587301587,True
22298,3.5,3.5,0.0,0.0,False
1610473,29.0,34.54,-5.539999999999999,-16.03937463810075,True
1546798,18.23,31.43,-13.2,-41.998090995863826,True
1618223,48.02,75.26,-27.240000000000002,-36.19452564443264,True
1587937,63.6,61.69,1.9100000000000037,3.0961257902415364,True
1557058,57.6,55.87,1.730000000000004,3.096473957401117,True
1664518,72.96000000000001,85.99,-13.029999999999987,-15.152924758692857,True
22644,5.27,5.27,0.0,0.0,False
58689,24.76,29.5,-4.739999999999998,-16.067796610169484,True
1635534,34.0,40.07,-6.07,-15.148490142251061,True
1695805,40.0,62.72,-22.72,-36.224489795918366,True
1596888,14.95,23.42,-8.470000000000002,-36.165670367207525,True
7192766,29.6,28.71,0.8900000000000006,3.099965168930688,True
1712726,48.5,45.31,3.1899999999999977,7.040388435224007,True
1740065,81.0,111.31,-30.310000000000002,-27.23025783846914,True
1581984,23.71,29.25,-5.539999999999999,-18.940170940170937,True
1719746,121.56,121.56,0.0,0.0,False
1676135,39.2,38.02,1.1799999999999997,3.1036296685954747,True
1706865,24.5,37.07,-12.57,-33.90882114917723,True
1625696,14.95,23.42,-8.470000000000002,-36.165670367207525,True
1495881,21.15,38.41,-17.259999999999998,-44.9362145274668,True
1707354,28.29,28.29,0.0,0.0,False
1694396,67.8,98.12,-30.320000000000007,-30.90093762739503,True
1597288,36.51,57.22,-20.71,-36.19363858790633,True
25601,3.95,3.95,0.0,0.0,False
22767,4.72,4.72,0.0,0.0,False
1657083,48.87,47.49,1.3799999999999955,2.905874921035998,True
1733097,92.89,122.22,-29.33,-23.997709049255437,True
1693993,60.0,90.7,-30.700000000000003,-33.84785005512679,True
29233,12.75,12.75,0.0,0.0,False
1540410,40.9,40.08,0.8200000000000003,2.045908183632735,True
1638561,54.84,64.64,-9.799999999999997,-15.160891089108908,True
21075,25.2,25.2,0.0,0.0,False
1541074,17.99,37.02,-19.030000000000005,-51.40464613722313,True
23111,4.97,4.97,0.0,0.0,False
20016,5.0,5.0,0.0,0.0,False
1655894,71.4,89.05,-17.64999999999999,-19.82032565974171,True
1589259,116.1,113.78,2.319999999999993,2.0390226753383662,True
1661728,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1599924,52.8,74.5,-21.700000000000003,-29.127516778523493,True
27433,12.35,12.35,0.0,0.0,False
80429,27.0,22.5,4.5,20.0,True
904068,2.4,2.4,0.0,0.0,False
27717,34.91,34.91,0.0,0.0,False
1558689,24.99,29.15,-4.16,-14.271012006861064,True
4919766,49.28,54.69,-5.409999999999997,-9.892119217407199,True
1550387,84.60000000000001,116.25,-31.64999999999999,-27.225806451612893,True
1566657,21.0,31.78,-10.780000000000001,-33.92070484581498,True
1717166,105.95,106.25,-0.29999999999999716,-0.2823529411764679,True
1623759,30.8,48.11,-17.31,-35.98004572853876,True
1533235,29.4,46.08,-16.68,-36.19791666666667,True
1566857,72.8,79.85,-7.049999999999997,-8.829054477144643,True
41299,17.38,17.38,0.0,0.0,False
931344,1.95,1.95,0.0,0.0,False
1652902,32.83,51.46,-18.630000000000003,-36.20287602020988,True
1700962,94.29,108.87,-14.579999999999998,-13.39211904105814,True
1572424,38.22,59.9,-21.68,-36.19365609348915,True
1597209,55.37,86.78,-31.410000000000004,-36.19497580087578,True
1527207,19.85,31.1,-11.25,-36.17363344051447,True
1598003,33.08,51.84,-18.760000000000005,-36.18827160493828,True
1632079,29.15,41.13,-11.980000000000004,-29.127157792365676,True
1707901,74.87,74.87,0.0,0.0,False
1618175,27.685,43.39,-15.705000000000002,-36.19497580087578,True
60498,13.8,13.8,0.0,0.0,False
1593584,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1661604,64.0,72.61,-8.61,-11.857870816691914,True
1647779,79.60000000000001,77.21,2.390000000000015,3.095453956741374,True
1626396,55.37,86.78,-31.410000000000004,-36.19497580087578,True
1674639,33.5,52.53,-19.03,-36.22691795164668,True
1540716,79.92,78.32,1.6000000000000085,2.0429009193054246,True
1582053,28.99,34.67,-5.680000000000003,-16.383040092298824,True
1619995,71.92,69.76,2.1599999999999966,3.0963302752293527,True
1582687,68.4,93.99,-25.58999999999999,-27.226300670284065,True
27463,12.9,12.9,0.0,0.0,False
21618,9.75,9.75,0.0,0.0,False
1662269,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1623592,20.8,38.8,-17.999999999999996,-46.391752577319586,True
1657077,58.0,56.26,1.740000000000002,3.092783505154643,True
1713605,39.58,39.58,0.0,0.0,False
1489685,28.42,47.62,-19.199999999999996,-40.31919361612767,True
1598498,14.95,23.42,-8.470000000000002,-36.165670367207525,True
1583030,39.2,39.58,-0.37999999999999545,-0.9600808489135813,True
1540365,63.92,62.64,1.2800000000000011,2.0434227330779073,True
1505380,29.16,45.7,-16.540000000000003,-36.19256017505471,True
1527639,15.93,25.34,-9.41,-37.13496448303078,True
1596733,44.84,70.27,-25.429999999999993,-36.18898534225131,True
1629998,96.0,139.34,-43.34,-31.103774938998136,True
25304,10.25,10.25,0.0,0.0,False
27489,4.55,4.55,0.0,0.0,False
1527249,23.03,34.94,-11.909999999999997,-34.08700629650829,True
27596,4.13,4.13,0.0,0.0,False
1671283,48.01,46.95,1.0599999999999952,2.2577209797656974,True
1572706,40.67,63.74,-23.07,-36.19391277063069,True
1690106,39.94,62.59,-22.650000000000006,-36.18788943920755,True
57700,41.65,39.5,2.1499999999999986,5.4430379746835404,True
8930731,39.99,48.31,-8.32,-17.22210722417719,True
24768,17.42,17.42,0.0,0.0,False
25285,9.25,9.25,0.0,0.0,False
1697429,35.09,40.6,-5.509999999999998,-13.571428571428564,True
1529511,74.75,89.13,-14.379999999999995,-16.13373723774262,True
1673205,17.6,34.14,-16.54,-48.44756883421206,True
1554808,51.82,73.72,-21.9,-29.706999457406404,True
1585721,70.4,99.33,-28.929999999999993,-29.125138427464,True
1482910,68.77,78.1,-9.329999999999998,-11.946222791293213,True
1558939,32.26,38.02,-5.760000000000005,-15.149921094160982,True
41584,25.63,25.63,0.0,0.0,False
1629728,76.87,108.83,-31.959999999999994,-29.366902508499486,True
1574357,29.78,43.29,-13.509999999999998,-31.208131208131206,True
1619158,88.0,85.36,2.6400000000000006,3.09278350515464,True
1670120,95.0,108.06,-13.060000000000002,-12.085878215806035,True
1698910,29.83,34.9,-5.07,-14.527220630372495,True
24150,14.25,14.25,0.0,0.0,False
1693281,15.0,24.74,-9.739999999999998,-39.36944219886823,True
1644305,69.75,76.68,-6.930000000000007,-9.037558685446017,True
1541323,61.6,59.75,1.8500000000000014,3.0962343096234335,True
29048,4.4,4.4,0.0,0.0,False
1517687,84.60000000000001,107.19,-22.58999999999999,-21.07472712006716,True
1500481,78.72,89.4,-10.680000000000007,-11.946308724832221,True
78813,15.0,15.0,0.0,0.0,False
1596919,32.1,50.3,-18.199999999999996,-36.182902584493036,True
28560,8.45,8.45,0.0,0.0,False
29213,6.15,6.15,0.0,0.0,False
23868,5.5,5.5,0.0,0.0,False
1603109,124.08,178.97,-54.89,-30.669944683466504,True
71799,3.0,3.0,0.0,0.0,False
24374,84.5,100.75,-16.25,-16.129032258064516,True
1611973,43.66,50.51,-6.850000000000001,-13.56167095624629,True
992542,3.1,3.1,0.0,0.0,False
1581991,28.78,33.93,-5.149999999999999,-15.178308281756554,True
1644763,24.25,24.25,0.0,0.0,False
1376930,41.52,48.04,-6.519999999999996,-13.57202331390507,True
1582677,68.4,93.99,-25.58999999999999,-27.226300670284065,True
27975,5.95,5.95,0.0,0.0,False
1695853,33.0,51.74,-18.740000000000002,-36.21955933513723,True
82016,5.0,5.0,0.0,0.0,False
1638872,37.0,44.36,-7.359999999999999,-16.59152389540126,True
1512199,69.55,77.04,-7.490000000000009,-9.722222222222234,True
1543344,56.0,54.32,1.6799999999999997,3.0927835051546384,True
79463,3.5,3.5,0.0,0.0,False
1582660,91.65,123.09,-31.439999999999998,-25.542286132098464,True
1601651,66.0,64.02,1.980000000000004,3.0927835051546455,True
1707643,21.0,31.78,-10.780000000000001,-33.92070484581498,True
1599439,61.0,110.19,-49.19,-44.64107450766857,True
1622600,64.71000000000001,77.22,-12.509999999999991,-16.200466200466188,True
21983,5.5,5.5,0.0,0.0,False
1554844,27.27,42.68,-15.41,-36.10590440487348,True
21501,5.95,5.95,0.0,0.0,False
1581927,26.06,30.71,-4.650000000000002,-15.14164767176816,True
69765,2.9,2.9,0.0,0.0,False
28512,7.3,7.3,0.0,0.0,False
1556943,33.2,32.2,1.0,3.105590062111801,True
1639148,43.66,48.44,-4.780000000000001,-9.867877786952935,True
1732717,32.0,50.18,-18.18,-36.22957353527302,True
1561686,40.9,40.08,0.8200000000000003,2.045908183632735,True
50836,25.63,25.63,0.0,0.0,False
1482287,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1735195,6.16,5.98,0.17999999999999972,3.0100334448160484,True
1547044,20.48,35.31,-14.830000000000002,-41.999433588218636,True
1536287,74.59,82.48,-7.890000000000001,-9.565955383123182,True
1644795,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1679240,59.92,58.72,1.2000000000000028,2.0435967302452362,True
1561169,73.0,86.54,-13.540000000000006,-15.645944072105392,True
1528397,34.65,48.89,-14.240000000000002,-29.126610758846393,True
1543502,48.0,46.95,1.0499999999999972,2.23642172523961,True
1625931,29.89,46.85,-16.96,-36.20064034151548,True
1703957,22.55,31.82,-9.27,-29.132620993086107,True
20598,6.63,6.63,0.0,0.0,False
80199,32.4,27.0,5.399999999999999,19.999999999999996,True
25812,28.2,28.2,0.0,0.0,False
1524893,35.53,55.68,-20.15,-36.18893678160919,True
1688582,24.25,24.25,0.0,0.0,False
7217022,41.69,49.14,-7.450000000000003,-15.160765160765166,True
1633837,44.4,41.13,3.269999999999996,7.950401167031354,True
56719,11.16,11.16,0.0,0.0,False
1511589,132.65,184.34,-51.69,-28.040577194314853,True
23088,9.18,9.18,0.0,0.0,False
1702015,161.08,161.08,0.0,0.0,False
21229,12.05,12.05,0.0,0.0,False
1571683,36.51,57.22,-20.71,-36.19363858790633,True
4877590,58.63,62.39,-3.759999999999998,-6.026606828017307,True
28613,8.86,8.86,0.0,0.0,False
23288,12.5,12.5,0.0,0.0,False
1629999,96.0,139.34,-43.34,-31.103774938998136,True
1504771,47.78,74.88,-27.099999999999994,-36.19123931623931,True
1525884,23.77,37.25,-13.48,-36.18791946308725,True
1603821,96.0,139.34,-43.34,-31.103774938998136,True
1709126,47.31,47.31,0.0,0.0,False
1618954,94.32,127.01,-32.69000000000001,-25.738130855838133,True
1595350,36.47,42.99,-6.520000000000003,-15.166317748313569,True
1671404,107.68,104.37,3.3100000000000023,3.1714094088339584,True
22197,5.27,5.27,0.0,0.0,False
1443361,31.12,48.77,-17.650000000000002,-36.19028091039574,True
1525491,42.14,69.12,-26.980000000000004,-39.03356481481482,True
23147,7.5,7.5,0.0,0.0,False
6825758,57.85,81.19,-23.339999999999996,-28.747382682596374,True
1661667,39.38,45.55,-6.169999999999995,-13.54555433589461,True
20173,5.5,5.5,0.0,0.0,False
1612055,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1526556,26.71,41.86,-15.149999999999999,-36.192068800764446,True
1571870,49.25,77.18,-27.930000000000007,-36.18813164032133,True
1636124,63.96,75.47,-11.509999999999998,-15.251093149595862,True
25081,6.3,6.3,0.0,0.0,False
23340,8.68,8.68,0.0,0.0,False
1688566,32.33,32.33,0.0,0.0,False
1454796,65.42,74.29,-8.870000000000005,-11.939695786781538,True
1552650,54.0,93.12,-39.120000000000005,-42.01030927835052,True
24058,64.0,62.23,1.7700000000000031,2.844287321227709,True
73671,23.4,23.4,0.0,0.0,False
6537152,64.68,73.45,-8.769999999999996,-11.940095302927155,True
1557269,46.02,53.47,-7.449999999999996,-13.933046568169058,True
27711,32.4,32.4,0.0,0.0,False
23472,3.5,3.5,0.0,0.0,False
1726703,18.2,35.31,-17.110000000000003,-48.45652789578024,True
1574437,21.39,34.94,-13.549999999999997,-38.780767029192894,True
1626378,31.12,50.69,-19.569999999999997,-38.60722035904517,True
25263,7.5,7.5,0.0,0.0,False
992360,4.350000000000001,4.35,1.7763568394002505e-15,4.0835789411500014e-14,False
1588371,84.0,81.48,2.519999999999996,3.092783505154634,True
1664910,78.95,89.4,-10.450000000000003,-11.689038031319914,True
1559106,41.26,47.94,-6.68,-13.934084272006675,True
8218337,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1745274,87.26,100.75,-13.489999999999995,-13.389578163771706,True
29080,15.95,15.95,0.0,0.0,False
1588645,52.0,61.69,-9.689999999999998,-15.707570108607552,True
24148,14.25,14.25,0.0,0.0,False
1552855,44.83,63.24,-18.410000000000004,-29.111321948134094,True
1519656,73.96000000000001,108.83,-34.86999999999999,-32.04079757419828,True
21467,4.5,4.5,0.0,0.0,False
1694961,57.2,55.48,1.720000000000006,3.1002162941600684,True
1606167,32.0,50.18,-18.18,-36.22957353527302,True
1597287,36.51,57.22,-20.71,-36.19363858790633,True
74302,16.56,16.56,0.0,0.0,False
1584109,59.92,58.72,1.2000000000000028,2.0435967302452362,True
1620052,59.92,58.12,1.8000000000000043,3.0970406056435036,True
21402,19.56,24.75,-5.190000000000001,-20.969696969696976,True
1444626,27.5,45.35,-17.85,-39.36052921719956,True
1564384,17.5,27.44,-9.940000000000001,-36.224489795918366,True
1691444,63.92,62.64,1.2800000000000011,2.0434227330779073,True
1561719,39.41,34.97,4.439999999999998,12.69659708321418,True
24046,36.48,43.29,-6.810000000000002,-15.731115731115736,True
1670755,121.5,138.93,-17.430000000000007,-12.54588641762039,True
27549,8.45,8.45,0.0,0.0,False
1740973,330.46,330.46,0.0,0.0,False
1745744,23.58,27.79,-4.210000000000001,-15.149334292911124,True
1617527,81.0,78.41,2.5900000000000034,3.303150108404545,True
1559957,39.21,46.21,-7.0,-15.148236312486475,True
1571960,15.44,24.19,-8.750000000000002,-36.171971889210425,True
1599222,30.54,43.96,-13.420000000000002,-30.527752502274797,True
5972167,38.03,44.0,-5.969999999999999,-13.568181818181815,True
1552838,54.73,77.21,-22.479999999999997,-29.11539955964253,True
79099,18.75,18.75,0.0,0.0,False
1633969,54.0,52.38,1.6199999999999974,3.092783505154634,True
1661875,88.87,108.43,-19.560000000000002,-18.039288019920686,True
22504,54.0,49.5,4.5,9.090909090909092,True
1551208,106.8,146.76,-39.959999999999994,-27.22812755519215,True
1539667,60.98,69.25,-8.270000000000003,-11.942238267148019,True
1638396,49.63,58.49,-8.86,-15.147888527953496,True
1558717,16.53,18.69,-2.16,-11.556982343499197,True
1558047,49.63,58.49,-8.86,-15.147888527953496,True
1695859,33.0,51.74,-18.740000000000002,-36.21955933513723,True
1497386,41.2,39.96,1.240000000000002,3.103103103103108,True
1628259,58.5,64.31,-5.810000000000002,-9.034364795521695,True
1733103,70.37,92.59,-22.22,-23.998271951614644,True
1652366,31.36,49.17,-17.810000000000002,-36.22127313402482,True
55920,26.25,26.25,0.0,0.0,False
1651278,37.73,59.14,-21.410000000000004,-36.20223199188367,True
1541396,57.6,55.87,1.730000000000004,3.096473957401117,True
8587275,30.14,47.23,-17.089999999999996,-36.184628414143546,True
1651093,32.1,52.22,-20.119999999999997,-38.52929911911145,True
1693668,102.6,144.29,-41.69,-28.8932011920438,True
1715641,71.08,71.08,0.0,0.0,False
1588143,43.92,42.6,1.3200000000000003,3.0985915492957754,True
985864,3.1,3.1,0.0,0.0,False
1572451,36.02,56.45,-20.43,-36.191319751992914,True
78915,16.88,16.88,0.0,0.0,False
1535269,35.53,57.22,-21.689999999999998,-37.906326459279974,True
1651103,25.48,38.74,-13.260000000000002,-34.22818791946309,True
1501564,71.4,101.41,-30.00999999999999,-29.592742333103235,True
1654945,64.8,89.05,-24.25,-27.231892195395847,True
1729300,55.5,87.02,-31.519999999999996,-36.22155826246839,True
1587640,66.0,98.12,-32.120000000000005,-32.735426008968616,True
1706010,107.48,107.48,0.0,0.0,False
24271,67.92,52.12,15.800000000000004,30.314658480429785,True
8298799,81.91,85.67,-3.760000000000005,-4.38893428271274,True
1627311,23.77,39.17,-15.400000000000002,-39.31580291039061,True
